timestamp_utc,router_id,data_used_bytes,data_limit_bytes,percent
2025-11-08T23:14:54.792165Z,mofet,299668656796,1099511627776,27.25
2025-11-08T23:17:12.966696Z,mofet,299668690548,1099511627776,27.25
2025-11-08T23:17:35.194715Z,mofet,299668702443,1099511627776,27.25
2025-11-08T23:33:32.092033Z,mofet,299668953424,1099511627776,27.25
2025-11-08T23:36:07.055119Z,mofet,299669221889,1099511627776,27.25
2025-11-09T00:00:03.871464Z,mofet,299669605684,1099511627776,27.25
2025-11-09T00:01:31.224889Z,mofet,299669631486,1099511627776,27.25
2025-11-09T00:04:55.831922Z,mofet,299669694624,1099511627776,27.25
2025-11-09T00:06:52.427131Z,mofet,299669729865,1099511627776,27.25
2025-11-09T00:06:52.427131Z,satira,478206624449,1099511627776,43.49
2025-11-09T00:10:52.871444Z,mofet,299669784785,1099511627776,27.25
2025-11-09T00:10:52.871444Z,satira,478226719668,1099511627776,43.49
